img	id	shapeIndex	angle	estimate	trueNum
Cylinder2_RI42H9UN5_view3	RI42H9UN5	Cylinder2	66	2.9711256760798754	2.70805020110221
Cylinder2_YA8305Q0Z_view3	YA8305Q0Z	Cylinder2	66	2.56839221572125	2.4849066497880004
Cylinder2_PR9PARXN2_view3	PR9PARXN2	Cylinder2	66	2.453472036130737	2.3978952727983707
Cylinder2_RK54T2UFL_view2	RK54T2UFL	Cylinder2	0	3.0484041943168627	3.8918202981106265
Cylinder2_IDRB8S07G_view2	IDRB8S07G	Cylinder2	0	3.2222630322284402	3.713572066704308
Cylinder2_5LX9N9FNW_view3	5LX9N9FNW	Cylinder2	66	2.8612437568086797	2.6390573296152584
Cylinder2_Q3Z1PATR9_view3	Q3Z1PATR9	Cylinder2	66	2.8897419131507824	2.70805020110221
Cylinder2_N5L8NRZNU_view2	N5L8NRZNU	Cylinder2	0	3.482011434592195	3.367295829986474
Cylinder2_P6EBT3X47_view3	P6EBT3X47	Cylinder2	66	2.917538620272314	2.833213344056216
Cylinder2_799SVSAYN_view1	799SVSAYN	Cylinder2	90	3.5167578027689252	3.6109179126442243
Cylinder2_D9HLB6WZF_view4	D9HLB6WZF	Cylinder2	45	2.2417190478323654	2.1972245773362196
Cylinder2_GFCNY32NO_view3	GFCNY32NO	Cylinder2	66	2.8612437568086797	2.302585092994046
Cylinder2_AD1LC43MK_view3	AD1LC43MK	Cylinder2	66	3.1833259588826017	2.995732273553991
Cylinder2_0EI8SX1SX_view4	0EI8SX1SX	Cylinder2	45	2.3450033136424118	2.3978952727983707
Cylinder2_RI42H9UN5_view4	RI42H9UN5	Cylinder2	45	2.8318509812178156	2.70805020110221
Cylinder2_YA8305Q0Z_view4	YA8305Q0Z	Cylinder2	45	2.572247131141477	2.4849066497880004
Cylinder2_PR9PARXN2_view4	PR9PARXN2	Cylinder2	45	2.2417190478323654	2.3978952727983707
Cylinder2_VW6MGNZ66_view3	VW6MGNZ66	Cylinder2	66	3.7045742999764677	3.912023005428146
Cylinder2_5LX9N9FNW_view4	5LX9N9FNW	Cylinder2	45	2.3937962009950198	2.6390573296152584
Cylinder2_Q3Z1PATR9_view4	Q3Z1PATR9	Cylinder2	45	2.985375396487612	2.70805020110221
Cylinder2_MVNDJLPMW_view3	MVNDJLPMW	Cylinder2	66	3.339442224778203	3.4339872044851463
Cylinder2_P6EBT3X47_view4	P6EBT3X47	Cylinder2	45	2.79824417921359	2.833213344056216
Cylinder2_RK54T2UFL_view3	RK54T2UFL	Cylinder2	66	3.7568951188466784	3.8918202981106265
Cylinder2_IDRB8S07G_view3	IDRB8S07G	Cylinder2	66	3.558157048172827	3.713572066704308
Cylinder2_D9HLB6WZF_view5	D9HLB6WZF	Cylinder2	22	2.4635453299669656	2.1972245773362196
Cylinder2_N5L8NRZNU_view3	N5L8NRZNU	Cylinder2	66	3.5304403825023236	3.367295829986474
Cylinder2_5MP02Y1SS_view1	5MP02Y1SS	Cylinder2	90	3.325540012985261	3.7612001156935624
Cylinder2_6Q66HCL4B_view1	6Q66HCL4B	Cylinder2	90	3.476058584919958	3.295836866004329
Cylinder2_0EI8SX1SX_view5	0EI8SX1SX	Cylinder2	22	2.88352745764816	2.3978952727983707
Cylinder2_OSCDC4XKM_view1	OSCDC4XKM	Cylinder2	90	3.292369068311803	3.6888794541139363
Cylinder2_1PG5LVHAG_view1	1PG5LVHAG	Cylinder2	90	3.4038266153552073	3.4339872044851463
Cylinder2_GBOHNPKSJ_view1	GBOHNPKSJ	Cylinder2	90	3.5556267750890704	3.1780538303479458
Cylinder2_RI42H9UN5_view5	RI42H9UN5	Cylinder2	22	3.17226556845484	2.70805020110221
Cylinder2_3GFDGYR4V_view1	3GFDGYR4V	Cylinder2	90	3.5681957621319498	3.4011973816621555
Cylinder2_PARCRG69V_view1	PARCRG69V	Cylinder2	90	3.476058584919958	3.2188758248682006
Cylinder2_U7GM4T2ZH_view1	U7GM4T2ZH	Cylinder2	90	3.325540012985261	3.332204510175204
Cylinder2_JHAIS0NYE_view1	JHAIS0NYE	Cylinder2	90	3.4038266153552073	3.713572066704308
Cylinder2_GFCNY32NO_view4	GFCNY32NO	Cylinder2	45	1.6557849667563787	2.302585092994046
Cylinder2_YA8305Q0Z_view5	YA8305Q0Z	Cylinder2	22	2.7745777294764764	2.4849066497880004
Cylinder2_1JZNEN3PG_view1	1JZNEN3PG	Cylinder2	90	3.5428667899901107	3.367295829986474
Cylinder2_PR9PARXN2_view5	PR9PARXN2	Cylinder2	22	2.7745777294764764	2.3978952727983707
Cylinder2_NBKM0C52L_view1	NBKM0C52L	Cylinder2	90	3.6733260515802684	3.7376696182833684
Cylinder2_QAL1X3C6C_view1	QAL1X3C6C	Cylinder2	90	3.6047948660200397	3.8501476017100584
Cylinder2_5LX9N9FNW_view5	5LX9N9FNW	Cylinder2	22	3.0112229912390625	2.6390573296152584
Cylinder2_BL8PGRD4N_view1	BL8PGRD4N	Cylinder2	90	3.5927760998540634	3.828641396489095
Cylinder2_DXHXHDXVP_view1	DXHXHDXVP	Cylinder2	90	3.6047948660200397	3.8066624897703196
Cylinder2_VW6MGNZ66_view4	VW6MGNZ66	Cylinder2	45	3.7158237318345115	3.912023005428146
Cylinder2_Q3Z1PATR9_view5	Q3Z1PATR9	Cylinder2	22	3.284175175740227	2.70805020110221
Cylinder2_IPTXTSXA5_view1	IPTXTSXA5	Cylinder2	90	3.662314141973372	3.784189633918261
Cylinder2_MVNDJLPMW_view4	MVNDJLPMW	Cylinder2	45	3.189399331947225	3.4339872044851463
Cylinder2_RK54T2UFL_view4	RK54T2UFL	Cylinder2	45	3.588300573948473	3.8918202981106265
Cylinder2_5MP02Y1SS_view2	5MP02Y1SS	Cylinder2	0	3.401857205288916	3.7612001156935624
Cylinder2_IDRB8S07G_view4	IDRB8S07G	Cylinder2	45	3.4416036912809425	3.713572066704308
Cylinder2_6Q66HCL4B_view2	6Q66HCL4B	Cylinder2	0	3.3022248714781774	3.295836866004329
Cylinder2_OSCDC4XKM_view2	OSCDC4XKM	Cylinder2	0	3.1031662562492706	3.6888794541139363
Cylinder2_JHAIS0NYE_view2	JHAIS0NYE	Cylinder2	0	3.4164422723435237	3.713572066704308
Cylinder2_799SVSAYN_view2	799SVSAYN	Cylinder2	0	3.2222630322284402	3.6109179126442243
Cylinder2_1PG5LVHAG_view2	1PG5LVHAG	Cylinder2	0	3.6142804498887884	3.4339872044851463
Cylinder2_3GFDGYR4V_view2	3GFDGYR4V	Cylinder2	0	3.5562938191494844	3.4011973816621555
Cylinder2_N5L8NRZNU_view4	N5L8NRZNU	Cylinder2	45	3.2119110863225835	3.367295829986474
Cylinder2_GBOHNPKSJ_view2	GBOHNPKSJ	Cylinder2	0	3.4440837304864687	3.1780538303479458
Cylinder2_U7GM4T2ZH_view2	U7GM4T2ZH	Cylinder2	0	3.386734583714553	3.332204510175204
Cylinder2_PARCRG69V_view2	PARCRG69V	Cylinder2	0	3.3203993847977955	3.2188758248682006
Cylinder2_NBKM0C52L_view2	NBKM0C52L	Cylinder2	0	3.337910202842753	3.7376696182833684
Cylinder2_GFCNY32NO_view5	GFCNY32NO	Cylinder2	22	2.298705488909736	2.302585092994046
Cylinder2_1JZNEN3PG_view2	1JZNEN3PG	Cylinder2	0	3.3203993847977955	3.367295829986474
Cylinder2_QAL1X3C6C_view2	QAL1X3C6C	Cylinder2	0	3.3022248714781774	3.8501476017100584
Cylinder2_BL8PGRD4N_view2	BL8PGRD4N	Cylinder2	0	3.243410673426574	3.828641396489095
Cylinder2_VW6MGNZ66_view5	VW6MGNZ66	Cylinder2	22	3.595402473910198	3.912023005428146
Cylinder2_BAA6XQFIM_view1	BAA6XQFIM	Cylinder2	90	2.35499122457205	3.044522437723423
Cylinder2_IPTXTSXA5_view2	IPTXTSXA5	Cylinder2	0	3.2833567541559	3.784189633918261
Cylinder2_DXHXHDXVP_view2	DXHXHDXVP	Cylinder2	0	3.1289173297912605	3.8066624897703196
Cylinder2_5MP02Y1SS_view3	5MP02Y1SS	Cylinder2	66	3.623077995517079	3.7612001156935624
Cylinder2_5S2I5M5DA_view1	5S2I5M5DA	Cylinder2	90	3.087985961995418	2.833213344056216
Cylinder2_DPSMYHWI4_view1	DPSMYHWI4	Cylinder2	90	3.3732771929733936	3.258096538021482
Cylinder2_QD64QFDEU_view1	QD64QFDEU	Cylinder2	90	3.2753603335764794	2.995732273553991
Cylinder2_FSDMLBRC9_view1	FSDMLBRC9	Cylinder2	90	3.418735797170708	3.1354942159291497
Cylinder2_RK54T2UFL_view5	RK54T2UFL	Cylinder2	22	3.343349797980995	3.8918202981106265
Cylinder2_MVNDJLPMW_view5	MVNDJLPMW	Cylinder2	22	3.5837077399161608	3.4339872044851463
Cylinder2_6Q66HCL4B_view3	6Q66HCL4B	Cylinder2	66	3.5016481783186464	3.295836866004329
Cylinder2_OSCDC4XKM_view3	OSCDC4XKM	Cylinder2	66	3.4245844538914163	3.6888794541139363
Cylinder2_IV882TT6Z_view1	IV882TT6Z	Cylinder2	90	3.388675585626892	2.9444389791664403
Cylinder2_JHAIS0NYE_view3	JHAIS0NYE	Cylinder2	66	3.4868313997732123	3.713572066704308
Cylinder2_GNZ8XUV35_view1	GNZ8XUV35	Cylinder2	90	3.3576257470159163	3.58351893845611
Cylinder2_IDRB8S07G_view5	IDRB8S07G	Cylinder2	22	3.361897630217019	3.713572066704308
Cylinder2_1PG5LVHAG_view3	1PG5LVHAG	Cylinder2	66	3.6708971130948207	3.4339872044851463
Cylinder2_3GFDGYR4V_view3	3GFDGYR4V	Cylinder2	66	3.4563195999891256	3.4011973816621555
Cylinder2_8BUEY7KVY_view1	8BUEY7KVY	Cylinder2	90	3.5556267750890704	3.4011973816621555
Cylinder2_GBOHNPKSJ_view3	GBOHNPKSJ	Cylinder2	66	3.5304403825023236	3.1780538303479458
Cylinder2_RO6J330GX_view1	RO6J330GX	Cylinder2	90	3.4620649173327998	3.5553480614894135
Cylinder2_U7GM4T2ZH_view3	U7GM4T2ZH	Cylinder2	66	3.4082373956464735	3.332204510175204
Cylinder2_PARCRG69V_view3	PARCRG69V	Cylinder2	66	3.5016481783186464	3.2188758248682006
Cylinder2_JUVOAUMWP_view1	JUVOAUMWP	Cylinder2	90	3.705433148946913	3.6109179126442243
Cylinder2_N5L8NRZNU_view5	N5L8NRZNU	Cylinder2	22	3.5335308635148834	3.367295829986474
Cylinder2_NBKM0C52L_view3	NBKM0C52L	Cylinder2	66	3.647420257060908	3.7376696182833684
Cylinder2_BAA6XQFIM_view2	BAA6XQFIM	Cylinder2	0	3.177427034346774	3.044522437723423
Cylinder2_1JZNEN3PG_view3	1JZNEN3PG	Cylinder2	66	3.647420257060908	3.367295829986474
Cylinder2_QZ43QOYO0_view1	QZ43QOYO0	Cylinder2	90	3.2225574423962513	3.091042453358316
Cylinder2_782XQSXCL_view1	782XQSXCL	Cylinder2	90	3.2404617865152296	2.8903717578961645
Cylinder2_QAL1X3C6C_view3	QAL1X3C6C	Cylinder2	66	3.7260529210340465	3.8501476017100584
Cylinder2_5MP02Y1SS_view4	5MP02Y1SS	Cylinder2	45	3.547779545094226	3.7612001156935624
Cylinder2_R38QLZK8K_view1	R38QLZK8K	Cylinder2	90	3.476058584919958	3.6375861597263857
Cylinder2_5S2I5M5DA_view2	5S2I5M5DA	Cylinder2	0	3.2222630322284402	2.833213344056216
Cylinder2_BL8PGRD4N_view3	BL8PGRD4N	Cylinder2	66	3.647420257060908	3.828641396489095
Cylinder2_M03L8V4WD_view1	M03L8V4WD	Cylinder2	90	3.5034004975884585	3.5263605246161616
Cylinder2_QD64QFDEU_view2	QD64QFDEU	Cylinder2	0	3.536909626759492	2.995732273553991
Cylinder2_6UM1OCICJ_view1	6UM1OCICJ	Cylinder2	90	3.4620649173327998	3.4965075614664802
Cylinder2_IPTXTSXA5_view3	IPTXTSXA5	Cylinder2	66	3.7861787972896828	3.784189633918261
Cylinder2_DXHXHDXVP_view3	DXHXHDXVP	Cylinder2	66	3.746792535714995	3.8066624897703196
Cylinder2_FSDMLBRC9_view2	FSDMLBRC9	Cylinder2	0	3.482011434592195	3.1354942159291497
Cylinder2_OSCDC4XKM_view4	OSCDC4XKM	Cylinder2	45	3.29630079831173	3.6888794541139363
Cylinder2_6Q66HCL4B_view4	6Q66HCL4B	Cylinder2	45	3.255197789325866	3.295836866004329
Cylinder2_JHAIS0NYE_view4	JHAIS0NYE	Cylinder2	45	3.53364668630406	3.713572066704308
Cylinder2_IV882TT6Z_view2	IV882TT6Z	Cylinder2	0	3.2637632740224554	2.9444389791664403
Cylinder2_FIGH93T6T_view1	FIGH93T6T	Cylinder2	90	3.5034004975884585	3.6635616461296463
Cylinder2_GNZ8XUV35_view2	GNZ8XUV35	Cylinder2	0	3.386734583714553	3.58351893845611
Cylinder2_1PG5LVHAG_view4	1PG5LVHAG	Cylinder2	45	3.48923979841582	3.4339872044851463
Cylinder2_3GFDGYR4V_view4	3GFDGYR4V	Cylinder2	45	3.4079013211739237	3.4011973816621555
Cylinder2_GBOHNPKSJ_view4	GBOHNPKSJ	Cylinder2	45	3.255197789325866	3.1780538303479458
Cylinder2_BAA6XQFIM_view3	BAA6XQFIM	Cylinder2	66	2.9711256760798754	3.044522437723423
Cylinder2_RO6J330GX_view2	RO6J330GX	Cylinder2	0	3.3022248714781774	3.5553480614894135
Cylinder2_799SVSAYN_view3	799SVSAYN	Cylinder2	66	3.5848504582844605	3.6109179126442243
Cylinder2_U7GM4T2ZH_view4	U7GM4T2ZH	Cylinder2	45	3.1662802266275385	3.332204510175204
Cylinder2_8BUEY7KVY_view2	8BUEY7KVY	Cylinder2	0	3.482011434592195	3.4011973816621555
Cylinder2_PARCRG69V_view4	PARCRG69V	Cylinder2	45	3.2760128229518557	3.2188758248682006
Cylinder2_JUVOAUMWP_view2	JUVOAUMWP	Cylinder2	0	3.1289173297912605	3.6109179126442243
Cylinder2_5MP02Y1SS_view5	5MP02Y1SS	Cylinder2	22	3.5466069210841162	3.7612001156935624
Cylinder2_NBKM0C52L_view4	NBKM0C52L	Cylinder2	45	3.53364668630406	3.7376696182833684
Cylinder2_5S2I5M5DA_view3	5S2I5M5DA	Cylinder2	66	2.917538620272314	2.833213344056216
Cylinder2_1JZNEN3PG_view4	1JZNEN3PG	Cylinder2	45	3.5750976853357948	3.367295829986474
Cylinder2_782XQSXCL_view2	782XQSXCL	Cylinder2	0	3.3022248714781774	2.8903717578961645
Cylinder2_QAL1X3C6C_view4	QAL1X3C6C	Cylinder2	45	3.4578594738525616	3.8501476017100584
Cylinder2_QD64QFDEU_view3	QD64QFDEU	Cylinder2	66	3.339442224778203	2.995732273553991
Cylinder2_QZ43QOYO0_view2	QZ43QOYO0	Cylinder2	0	3.3022248714781774	3.091042453358316
Cylinder2_R38QLZK8K_view2	R38QLZK8K	Cylinder2	0	3.3203993847977955	3.6375861597263857
Cylinder2_BL8PGRD4N_view4	BL8PGRD4N	Cylinder2	45	3.4578594738525616	3.828641396489095
Cylinder2_M03L8V4WD_view2	M03L8V4WD	Cylinder2	0	3.153654306025164	3.5263605246161616
Cylinder2_JHAIS0NYE_view5	JHAIS0NYE	Cylinder2	22	3.5062433492416964	3.713572066704308
Cylinder2_OSCDC4XKM_view5	OSCDC4XKM	Cylinder2	22	3.47735485600154	3.6888794541139363
Cylinder2_FSDMLBRC9_view3	FSDMLBRC9	Cylinder2	66	3.264714981612311	3.1354942159291497
Cylinder2_6Q66HCL4B_view5	6Q66HCL4B	Cylinder2	22	3.5062433492416964	3.295836866004329
Cylinder2_BAA6XQFIM_view4	BAA6XQFIM	Cylinder2	45	2.8960377586385846	3.044522437723423
Cylinder2_IPTXTSXA5_view4	IPTXTSXA5	Cylinder2	45	3.29630079831173	3.784189633918261
Cylinder2_DPSMYHWI4_view2	DPSMYHWI4	Cylinder2	0	3.386734583714553	3.258096538021482
Cylinder2_DXHXHDXVP_view4	DXHXHDXVP	Cylinder2	45	3.354176079476847	3.8066624897703196
Cylinder2_6UM1OCICJ_view2	6UM1OCICJ	Cylinder2	0	3.3547855197149588	3.4965075614664802
Cylinder2_3GFDGYR4V_view5	3GFDGYR4V	Cylinder2	22	3.606778410785804	3.4011973816621555
Cylinder2_GNZ8XUV35_view3	GNZ8XUV35	Cylinder2	66	3.3571711312274317	3.58351893845611
Cylinder2_1PG5LVHAG_view5	1PG5LVHAG	Cylinder2	22	3.6688583535212267	3.4339872044851463
Cylinder2_IV882TT6Z_view3	IV882TT6Z	Cylinder2	66	3.070896945296912	2.9444389791664403
Cylinder2_GBOHNPKSJ_view5	GBOHNPKSJ	Cylinder2	22	3.5837077399161608	3.1780538303479458
Cylinder2_5S2I5M5DA_view4	5S2I5M5DA	Cylinder2	45	2.956470357463484	2.833213344056216
Cylinder2_U7GM4T2ZH_view5	U7GM4T2ZH	Cylinder2	22	3.492006059759362	3.332204510175204
Cylinder2_RO6J330GX_view3	RO6J330GX	Cylinder2	66	3.7045742999764677	3.5553480614894135
Cylinder2_8BUEY7KVY_view3	8BUEY7KVY	Cylinder2	66	3.7260529210340465	3.4011973816621555
Cylinder2_PARCRG69V_view5	PARCRG69V	Cylinder2	22	3.3045117771025083	3.2188758248682006
Cylinder2_NBKM0C52L_view5	NBKM0C52L	Cylinder2	22	3.5466069210841162	3.7376696182833684
Cylinder2_JUVOAUMWP_view3	JUVOAUMWP	Cylinder2	66	3.8895342693727777	3.6109179126442243
Cylinder2_1JZNEN3PG_view5	1JZNEN3PG	Cylinder2	22	3.5200805480783544	3.367295829986474
Cylinder2_QD64QFDEU_view4	QD64QFDEU	Cylinder2	45	3.189399331947225	2.995732273553991
Cylinder2_FIGH93T6T_view2	FIGH93T6T	Cylinder2	0	3.469816226084788	3.6635616461296463
Cylinder2_782XQSXCL_view3	782XQSXCL	Cylinder2	66	3.1398704894087786	2.8903717578961645
Cylinder2_QAL1X3C6C_view5	QAL1X3C6C	Cylinder2	22	3.4307694754314007	3.8501476017100584
Cylinder2_BL8PGRD4N_view5	BL8PGRD4N	Cylinder2	22	3.492006059759362	3.828641396489095
Cylinder2_BAA6XQFIM_view5	BAA6XQFIM	Cylinder2	22	3.284175175740227	3.044522437723423
Cylinder2_QZ43QOYO0_view3	QZ43QOYO0	Cylinder2	66	3.3028629852945706	3.091042453358316
Cylinder2_FSDMLBRC9_view4	FSDMLBRC9	Cylinder2	45	3.255197789325866	3.1354942159291497
Cylinder2_M03L8V4WD_view3	M03L8V4WD	Cylinder2	66	3.4245844538914163	3.5263605246161616
Cylinder2_R38QLZK8K_view3	R38QLZK8K	Cylinder2	66	3.623077995517079	3.6375861597263857
Cylinder2_GNZ8XUV35_view4	GNZ8XUV35	Cylinder2	45	3.2760128229518557	3.58351893845611
Cylinder2_5S2I5M5DA_view5	5S2I5M5DA	Cylinder2	22	3.3798936478489665	2.833213344056216
Cylinder2_IV882TT6Z_view4	IV882TT6Z	Cylinder2	45	2.985375396487612	2.9444389791664403
Cylinder2_IPTXTSXA5_view5	IPTXTSXA5	Cylinder2	22	3.4307694754314007	3.784189633918261
Cylinder2_DXHXHDXVP_view5	DXHXHDXVP	Cylinder2	22	3.284175175740227	3.8066624897703196
Cylinder2_RO6J330GX_view4	RO6J330GX	Cylinder2	45	3.4578594738525616	3.5553480614894135
Cylinder2_6UM1OCICJ_view3	6UM1OCICJ	Cylinder2	66	3.3745400887680823	3.4965075614664802
Cylinder2_8BUEY7KVY_view4	8BUEY7KVY	Cylinder2	45	3.4416036912809425	3.4011973816621555
Cylinder2_799SVSAYN_view4	799SVSAYN	Cylinder2	45	3.3904293456940557	3.6109179126442243
Cylinder2_QD64QFDEU_view5	QD64QFDEU	Cylinder2	22	3.595402473910198	2.995732273553991
Cylinder2_JUVOAUMWP_view4	JUVOAUMWP	Cylinder2	45	3.4249551144463553	3.6109179126442243
Cylinder2_782XQSXCL_view4	782XQSXCL	Cylinder2	45	2.8960377586385846	2.8903717578961645
Cylinder2_FSDMLBRC9_view5	FSDMLBRC9	Cylinder2	22	3.559320796924588	3.1354942159291497
Cylinder2_QZ43QOYO0_view4	QZ43QOYO0	Cylinder2	45	3.372525647741675	3.091042453358316
Cylinder2_GNZ8XUV35_view5	GNZ8XUV35	Cylinder2	22	3.559320796924588	3.58351893845611
Cylinder2_FIGH93T6T_view3	FIGH93T6T	Cylinder2	66	3.5016481783186464	3.6635616461296463
Cylinder2_M03L8V4WD_view4	M03L8V4WD	Cylinder2	45	3.31607948755563	3.5263605246161616
Cylinder2_R38QLZK8K_view4	R38QLZK8K	Cylinder2	45	3.4578594738525616	3.6375861597263857
Cylinder2_IV882TT6Z_view5	IV882TT6Z	Cylinder2	22	3.17226556845484	2.9444389791664403
Cylinder2_DPSMYHWI4_view3	DPSMYHWI4	Cylinder2	66	3.264714981612311	3.258096538021482
Cylinder2_RO6J330GX_view5	RO6J330GX	Cylinder2	22	3.617845294290291	3.5553480614894135
Cylinder2_8BUEY7KVY_view5	8BUEY7KVY	Cylinder2	22	3.6688583535212267	3.4011973816621555
Cylinder2_JUVOAUMWP_view5	JUVOAUMWP	Cylinder2	22	3.46227526072391	3.6109179126442243
Cylinder2_6UM1OCICJ_view4	6UM1OCICJ	Cylinder2	45	3.3904293456940557	3.4965075614664802
Cylinder2_782XQSXCL_view5	782XQSXCL	Cylinder2	22	3.361897630217019	2.8903717578961645
Cylinder2_QZ43QOYO0_view5	QZ43QOYO0	Cylinder2	22	3.47735485600154	3.091042453358316
Cylinder2_M03L8V4WD_view5	M03L8V4WD	Cylinder2	22	3.47735485600154	3.5263605246161616
Cylinder2_R38QLZK8K_view5	R38QLZK8K	Cylinder2	22	3.5716840479323615	3.6375861597263857
Cylinder2_FIGH93T6T_view4	FIGH93T6T	Cylinder2	45	3.4578594738525616	3.6635616461296463
Cylinder2_799SVSAYN_view5	799SVSAYN	Cylinder2	22	3.5466069210841162	3.6109179126442243
Cylinder2_6UM1OCICJ_view5	6UM1OCICJ	Cylinder2	22	3.3798936478489665	3.4965075614664802
Cylinder2_DPSMYHWI4_view4	DPSMYHWI4	Cylinder2	45	3.2760128229518557	3.258096538021482
Cylinder2_FIGH93T6T_view5	FIGH93T6T	Cylinder2	22	3.649283249110887	3.6635616461296463
Cylinder2_DPSMYHWI4_view5	DPSMYHWI4	Cylinder2	22	3.492006059759362	3.258096538021482
Disk1_CLJY6KFM1_view1	CLJY6KFM1	Disk1	90	2.9145830645735398	1.791759469228055
Disk1_IISZZIR6V_view1	IISZZIR6V	Disk1	90	2.9276421865970104	2.0794415416798357
Disk1_P2V9DTFAE_view1	P2V9DTFAE	Disk1	90	2.9276421865970104	1.791759469228055
Disk1_BERHZZ1RA_view1	BERHZZ1RA	Disk1	90	2.951015105422968	1.6094379124341003
Disk1_OG19PGO6X_view1	OG19PGO6X	Disk1	90	2.914494217661133	2.1972245773362196
Disk1_UWY1L0YLQ_view1	UWY1L0YLQ	Disk1	90	2.9276421865970104	2.302585092994046
Disk1_UKPTMAAPL_view1	UKPTMAAPL	Disk1	90	2.9145830645735398	2.0794415416798357
Disk1_8HZJJ3ZVK_view1	8HZJJ3ZVK	Disk1	90	2.9276421865970104	3.6375861597263857
Disk1_E5XRBF5VS_view1	E5XRBF5VS	Disk1	90	2.951015105422968	3.6635616461296463
Disk1_NTHSMD9DM_view1	NTHSMD9DM	Disk1	90	2.9826685381135363	3.58351893845611
Disk1_0LZPDA5LA_view1	0LZPDA5LA	Disk1	90	2.951015105422968	2.6390573296152584
Disk1_2WQVQHYGH_view1	2WQVQHYGH	Disk1	90	2.9145830645735398	3.4011973816621555
Disk1_HBNRPCOSG_view1	HBNRPCOSG	Disk1	90	2.9145830645735398	2.5649493574615367
Disk1_4FP9MRHBT_view1	4FP9MRHBT	Disk1	90	2.9276421865970104	2.302585092994046
Disk1_37XJO2YPJ_view1	37XJO2YPJ	Disk1	90	3.1131001137143137	3.6375861597263857
Disk1_5Z4B7AO66_view1	5Z4B7AO66	Disk1	90	2.9276421865970104	3.5263605246161616
Disk1_477UU11WQ_view1	477UU11WQ	Disk1	90	3.064830003681692	3.6635616461296463
Disk1_KU3Y5TX8S_view1	KU3Y5TX8S	Disk1	90	2.9309093615995927	2.3978952727983707
Disk1_EI8K6BEN5_view1	EI8K6BEN5	Disk1	90	2.9276421865970104	2.70805020110221
Disk1_7DS3X9SXS_view1	7DS3X9SXS	Disk1	90	2.9276421865970104	3.4339872044851463
Disk1_8G2NVZHIM_view1	8G2NVZHIM	Disk1	90	2.9145830645735398	2.3978952727983707
Disk1_PKPJEE8OU_view1	PKPJEE8OU	Disk1	90	2.9276421865970104	2.8903717578961645
Disk1_QVXKGM7UH_view1	QVXKGM7UH	Disk1	90	2.9145830645735398	2.6390573296152584
Disk1_IFR1GJP1P_view1	IFR1GJP1P	Disk1	90	3.021021922465941	3.5263605246161616
Disk1_1GWRYM6UO_view1	1GWRYM6UO	Disk1	90	2.9276421865970104	3.4339872044851463
Disk1_O49DEQOSH_view1	O49DEQOSH	Disk1	90	3.021021922465941	3.4011973816621555
Disk1_PYN1YC100_view1	PYN1YC100	Disk1	90	2.9826685381135363	3.4965075614664802
Disk1_ZZ10WR7P4_view1	ZZ10WR7P4	Disk1	90	2.951015105422968	3.2188758248682006
Disk1_R7BCWAC5Q_view1	R7BCWAC5Q	Disk1	90	3.021021922465941	2.8903717578961645
Disk1_KT698794G_view1	KT698794G	Disk1	90	2.951015105422968	2.995732273553991
Disk1_DWAE6L1LE_view1	DWAE6L1LE	Disk1	90	2.951015105422968	3.044522437723423
Disk1_73RMILSXO_view1	73RMILSXO	Disk1	90	2.951015105422968	3.1354942159291497
Disk1_JSKA0SLGN_view1	JSKA0SLGN	Disk1	90	2.9276421865970104	2.9444389791664403
Disk1_XLXQWOET4_view1	XLXQWOET4	Disk1	90	2.9276421865970104	3.295836866004329
Disk1_59B5ZNX15_view1	59B5ZNX15	Disk1	90	2.9145830645735398	3.091042453358316
Disk1_GLP9APEW7_view1	GLP9APEW7	Disk1	90	2.9276421865970104	3.4965075614664802
Disk1_X409KHMVI_view1	X409KHMVI	Disk1	90	2.9145830645735398	2.772588722239781
Disk1_JUKY24437_view1	JUKY24437	Disk1	90	3.021021922465941	3.332204510175204
Disk1_SDLIMWGHX_view1	SDLIMWGHX	Disk1	90	2.9145830645735398	3.367295829986474
Disk1_AU5EBEVTC_view1	AU5EBEVTC	Disk1	90	2.9276421865970104	3.6888794541139363
Disk1_60L5M4PKF_view1	60L5M4PKF	Disk1	90	2.9826685381135363	3.4657359027997265
Disk1_4F6TMCAXR_view1	4F6TMCAXR	Disk1	90	2.9826685381135363	2.833213344056216
Disk1_YG7MPFKS1_view1	YG7MPFKS1	Disk1	90	2.9145830645735398	2.772588722239781
Disk1_9LUR8JSQU_view1	9LUR8JSQU	Disk1	90	2.9276421865970104	2.995732273553991
Disk1_PDZVPFEL4_view1	PDZVPFEL4	Disk1	90	2.9826685381135363	3.2188758248682006
Disk1_2MT80V51F_view1	2MT80V51F	Disk1	90	3.021021922465941	3.1354942159291497
Disk1_20VQK56KK_view1	20VQK56KK	Disk1	90	3.1131001137143137	3.1780538303479458
Disk1_7GYZKV9ZK_view1	7GYZKV9ZK	Disk1	90	2.9826685381135363	3.258096538021482
Disk1_4WVZKO7AX_view1	4WVZKO7AX	Disk1	90	2.9276421865970104	2.5649493574615367
Disk1_6J7XBTXZ0_view1	6J7XBTXZ0	Disk1	90	2.951015105422968	3.258096538021482
Disk1_P2V9DTFAE_view2	P2V9DTFAE	Disk1	0	2.6258238852406617	1.791759469228055
Disk1_CLJY6KFM1_view2	CLJY6KFM1	Disk1	0	2.661862163335078	1.791759469228055
